student_id,name,age,grade_level,location,subjects,enrollment_date,tutor_id,tutor_name,tutor_experience_years,tutor_rating,pre_tutoring_score,post_tutoring_score,improvement_percentage
8d00b7b2-7d82-4ccf-81eb-88e5d549faad,Kaitlyn White,11,10,Erikberg,Physics,2023-11-20,74020ea1-9b39-485e-89cf-17ba2a51d1ea,Victoria Crawford,20,4.1,60,90,50.0
35783f66-2114-42d6-90ea-1324862f78e1,Jill Clarke,14,10,Simmonsfort,English,2023-04-25,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,70,79,12.86
faaf500c-a74b-4d20-8c3f-a29ffa4b0bc6,Richard Wright,14,12,West Carla,"Biology, Geography, Math",2023-04-22,27836433-60c3-446c-bc6b-f04b5a3d4eac,David Lutz,15,4.8,64,75,17.19
181a218e-cfd6-4560-9c05-c1f3241d3e27,Sean Morrow,15,9,New Angelica,Math,2020-01-22,d7fab5bc-1dc1-4ea2-af06-771ef7f6b599,Kelli Warner,3,4.0,79,87,10.13
fa7199d6-53e8-4886-9411-723a50b417eb,Randy Grimes,16,5,New Russell,Physics,2022-01-07,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,53,60,13.21
b341facd-ff0a-40f1-a425-799aa905d750,Rebecca Miller,18,11,South Brendamouth,"Biology, Physics, History",2021-08-14,8c662964-801f-4c5f-b21a-11284586ce14,Ashley Gonzales,19,4.2,100,100,0.0
ea455fc7-c80c-4483-b4dd-7624c3d9b3b0,Laura Dominguez,9,11,East Jessica,"English, Biology, Math",2021-12-27,fea0eb70-ca8b-425c-baab-6a44182165fc,Jacob Melendez,15,4.5,87,99,13.79
7ad5af81-7267-4417-ac02-3a99e4c80a29,Christopher Howard,16,3,Lake Leah,Science,2024-03-23,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,68,100,47.06
03cb8f1e-9b9a-4bf5-8a78-491f02115503,Tiffany Beasley,16,2,Cruzfort,"Chemistry, Physics",2020-03-25,22a85558-9028-4d86-b769-8480a0fdd91b,Angela Kelly,4,5.0,68,85,25.0
91dc59ef-eb21-43f6-a6fd-68e8d69c91c2,Michael Levy,12,6,Port Ericaburgh,"History, Biology, Geography",2022-11-29,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,54,93,72.22
5419eefc-d5e7-4e3f-a736-17d94d7bd307,Brian Hoffman,6,8,Wellsmouth,"Physics, Science, History",2021-01-21,64d2a318-4388-438a-82bc-a728ec207495,Marie Larson,20,3.8,92,95,3.26
797c27bf-c793-4520-9c92-1e7f9aa1ecd6,Desiree Carr,10,6,Maynardville,Physics,2020-05-31,27836433-60c3-446c-bc6b-f04b5a3d4eac,David Lutz,15,4.8,64,80,25.0
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,Travis Hogan,9,8,Danielberg,"Biology, Science, Geography",2023-10-18,778d028c-e45e-45b9-a9f8-2b8b7dd5d97e,Sherri Richardson,11,4.3,84,91,8.33
4815642c-a2bb-4283-bd83-ad7c39f706d4,Vincent Bell,15,3,South Steven,"Science, History, Chemistry",2021-03-04,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,70,86,22.86
fa7199d6-53e8-4886-9411-723a50b417eb,Randy Grimes,16,5,New Russell,Physics,2022-01-07,a9c633e2-7c11-4797-b6bf-aa9b641d2571,Charles Morse,14,4.5,64,79,23.44
211e55c3-9cc7-43ad-a264-190f486c0adf,Barbara Kelly,14,5,Perezstad,English,2023-01-19,4d01cc36-0091-4b3d-918b-55fde8968a9f,Nicole Garcia,13,4.8,53,64,20.75
0ea255e0-8e50-479a-8582-644479faf501,Samantha Cooper,9,5,North Ronaldstad,"Chemistry, Physics, English",2023-11-04,e1bd8bab-1a6e-4ef7-9470-08340af23ed3,Michael Torres,3,4.7,99,100,1.01
f0022e2e-2bd4-4ea0-8bbd-6b2f42f378f2,Adrian Smith,16,5,Jennyport,Geography,2020-12-23,eed5c0da-b11e-4b43-a1d9-8c6456eebfe7,Victoria Jackson,1,3.6,95,100,5.26
4d18c103-a100-4d14-ba92-cd28c4c536fb,Brooke Mccarthy,18,5,Davisfort,"Physics, Chemistry, History",2021-12-22,9ed03a7e-cfc8-4b4e-8ab6-8ee401975d43,Selena Navarro,8,4.5,74,91,22.97
25323fd3-c9f3-4bf8-8d03-cbddcc869dea,William Stephens,7,7,East Michelle,"English, Chemistry",2023-07-20,7c30634a-ac60-4a5d-89dd-3b0ea29d06e0,Michael Reynolds,19,3.9,78,78,0.0
59f88a69-0466-4d6b-96ba-d500ded1b802,Karen Martinez,10,6,Christopherview,"Biology, Math",2021-11-16,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,85,85,0.0
a8ab29f1-1033-4310-ab7b-de99878f40ed,Lauren David,7,11,Fischerview,History,2022-08-25,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,69,82,18.84
6bfed001-18bc-4a21-b887-d3e9a3171056,Ryan Burke,14,11,Joshuaville,"Science, Math, Biology",2022-11-14,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,80,83,3.75
fae3fcee-7636-4fd9-8376-ffa876fe579f,Yvonne Poole,9,12,Lake Reginald,"Geography, English, Science",2022-08-24,778d028c-e45e-45b9-a9f8-2b8b7dd5d97e,Sherri Richardson,11,4.3,95,100,5.26
3085ee6d-a31c-45d2-8d96-a6a19dbdc6ff,Kimberly Brown,14,1,East Rebeccatown,English,2022-03-12,cfa243f7-74a4-4022-a7b1-5c59cf1b0e9c,Robert Turner,11,3.6,95,97,2.11
4b5ca436-953c-478e-a106-7a8cd7a3283c,Renee Jones,11,9,New Mistyton,"Physics, Chemistry",2020-07-25,ef137c97-1058-4f45-a539-021523c0b469,Andrew Burns,20,4.7,91,94,3.3
01847803-d840-4ccb-a446-eceecaa0a679,Brittney Guerrero,16,8,Wardton,"Biology, Math",2023-07-02,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,86,89,3.49
6af79ad2-993e-48c6-a6b1-06e289110af0,Karen Gibbs,6,3,Lawsonbury,"Geography, Math, Biology",2020-03-04,7fdf2229-2ce4-4e41-9961-640123d8c480,David Martinez,18,4.6,66,99,50.0
4598244b-f0bd-4405-a50d-d400a27ee80d,Stephen Ayala,14,10,Christophertown,Physics,2024-03-10,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,55,75,36.36
4574a37e-9dbf-493f-bc03-1029253053ae,Chad Bridges,17,6,Dicksonburgh,"Physics, Geography",2021-09-09,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,72,92,27.78
ce65b211-a3c9-48d7-aceb-18652fc339b9,Jason Arroyo,11,7,West Michael,History,2022-09-02,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,61,97,59.02
cdd592a0-aeff-488b-b5ec-a796dc5f3db7,Julie Green,15,8,Jacquelinefurt,"English, Geography",2021-05-19,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,51,65,27.45
89421c6d-764a-4510-9acb-a5888397d412,Denise Smith,10,1,East Jessicabury,"Physics, Math",2021-11-08,a5160d17-e71f-4674-8588-3d4441b11180,Joshua Coleman,11,3.7,70,83,18.57
8c69778f-fd42-4697-a511-16565c646036,Brian Cross,6,5,West Haydenhaven,Chemistry,2020-08-08,1744bed8-cc2f-4e64-8b31-ec7eab39109c,James Thompson,4,4.7,87,99,13.79
4279b14d-ae55-4dff-b4ab-18fd0a68e88e,Theresa Mays,17,10,Port Karafort,"Chemistry, Science, Math",2023-11-26,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,94,94,0.0
9e76ef95-c43e-4bcc-af69-ed695e349e31,Alexander Romero,16,9,New Michaelstad,Science,2021-07-12,64d2a318-4388-438a-82bc-a728ec207495,Marie Larson,20,3.8,87,95,9.2
d977e993-3c49-476f-8fc6-e62585940927,Michael Bryan,8,5,Rileymouth,Math,2024-03-10,7a31daf1-2dcb-410e-b7a1-5f3beb5dc17d,Willie Weber,6,4.5,64,83,29.69
ebba80d2-820b-451d-9b3a-efa6c7d02862,Allison Day,11,5,New Robert,"Geography, Science",2021-10-08,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,88,98,11.36
4598244b-f0bd-4405-a50d-d400a27ee80d,Stephen Ayala,14,10,Christophertown,Physics,2024-03-10,114eb0da-b17b-48ae-9eb5-b9e5d838f3ce,Sabrina Nelson,18,4.2,76,100,31.58
0c15a575-09c6-4c1d-80f2-460382951fe0,Ashley Carr,15,9,Lake Kristin,Physics,2020-03-23,2308b506-cf31-42c4-925b-65b14483cf58,Jack Marsh,3,3.9,52,78,50.0
7a658abe-1188-4fa1-b660-ffd5119fc1c4,Troy Hawkins,7,5,Timothyville,"Physics, Math, Science",2022-07-10,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,54,90,66.67
796f9881-572a-4b53-ab6b-7b4229502326,Kevin Ferrell,15,9,Kathleenville,"Science, Geography, Physics",2023-02-18,beb6533a-bca2-41f1-81c7-f10be0467889,Joseph Carlson,3,4.5,77,86,11.69
cddb2316-cc68-4d3f-9d37-da5ca2fc7fe3,Stephanie Cox,7,4,Lake James,Math,2023-01-06,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,61,80,31.15
63c2523d-4b32-4c86-b5d5-870de79d1be2,Dale Anthony,14,7,Jessicaton,"Chemistry, English, Science",2021-08-19,d866e735-f4a6-4316-8851-c1df7d1e162d,Glenn Warren,7,4.9,93,95,2.15
4cea2df0-0a66-4c4e-a168-1081399f8a8f,Ryan Rivera,14,3,Port Eduardo,"English, Geography, Physics",2023-12-02,d866e735-f4a6-4316-8851-c1df7d1e162d,Glenn Warren,7,4.9,96,99,3.12
a53011a2-3d74-49ee-a514-1471ea951570,Dr. Benjamin King,7,1,Nicolestad,Math,2020-03-08,7fdf2229-2ce4-4e41-9961-640123d8c480,David Martinez,18,4.6,53,68,28.3
31610b3d-1257-463c-b25d-cb50d15b5985,Joyce Allen,12,9,Boydmouth,"History, Geography",2021-02-23,beb6533a-bca2-41f1-81c7-f10be0467889,Joseph Carlson,3,4.5,93,93,0.0
e0397e67-9261-46de-91ba-cf80aaa07996,Brandon Weiss,11,11,Hunterville,"Physics, Geography",2021-03-28,c6eb245e-4b7b-427a-a20e-222447d35352,Gloria Gutierrez,11,4.8,52,67,28.85
cd00f428-8ec1-4f83-9679-ddccfc8847d2,Brendan Herring,7,6,Penabury,"Chemistry, Physics",2023-05-06,c6eb245e-4b7b-427a-a20e-222447d35352,Gloria Gutierrez,11,4.8,70,93,32.86
e5e6190b-28da-4b89-8130-8a09cddd03bb,David Espinoza,11,6,Fisherburgh,"Biology, Physics, Chemistry",2023-07-26,73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,Pamela Sims,10,3.9,88,91,3.41
ee4b0498-a5f3-4a63-a5cb-ed9fa5794917,Bradley Collins,8,8,Lake Bryan,History,2021-03-05,7b2f84a1-db45-435d-a332-8206f963aee1,Victoria Humphrey,9,4.9,57,81,42.11
0ff030b8-6238-40a0-8f5e-9ea362584ab3,Timothy Allen,12,11,Brianton,Math,2024-02-04,d18c9149-847e-4300-baad-e4d47593afba,Christina Price,18,4.9,69,91,31.88
7499b28c-30c3-4323-81b1-99c45f1ff97c,Mark Huber,9,12,South Jonathantown,Physics,2024-06-03,8b67e0d3-05d7-4967-ad96-35ef1426a5dc,Patrick Stevenson,3,4.4,95,100,5.26
89421c6d-764a-4510-9acb-a5888397d412,Denise Smith,10,1,East Jessicabury,"Physics, Math",2021-11-08,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,79,79,0.0
e3d48408-7de8-4234-a412-579d6af944e0,Michelle Nunez,8,8,Port Valerie,"English, Math",2023-07-01,ee9d0e10-f9d7-479d-bd0b-fd3ba7d8baef,Peggy White,14,4.0,67,68,1.49
a1c2d9bf-0dcf-435b-b552-c6e86953a115,Mary Wong,6,6,Carpenterfort,"Geography, Physics, Math",2022-03-02,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,67,97,44.78
a8ab29f1-1033-4310-ab7b-de99878f40ed,Lauren David,7,11,Fischerview,History,2022-08-25,7f571b98-2bc3-4de0-9d08-20e0a24921ff,Keith Watkins,16,4.1,84,96,14.29
9f3da6ae-5295-4caf-8f65-1f216fa2be13,Cheryl Jenkins,11,11,Lake David,"Science, Geography",2023-01-15,5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,Christine Cortez,11,4.4,59,72,22.03
e00111e5-d29d-45df-8f1d-a1100cc36d8c,Jennifer Dunn,8,10,Port Jessicatown,Chemistry,2023-06-02,a8e19b83-21ab-4e3d-bdf4-ff097d87d793,Joseph Powers,20,3.5,98,100,2.04
5e87905a-a1fd-4df1-b1df-24d93f80c31f,Kendra Bennett,13,8,South Suzannemouth,Science,2023-10-03,964ede98-ce62-4939-af5d-5c6294028d9a,Lisa Clark,13,3.8,89,95,6.74
606e8502-002f-4cc4-896b-fafff5b7751f,Tony Dominguez,17,5,East Kimberly,Geography,2021-05-08,c317310d-db21-41c5-9551-d5e34f47bc94,Chelsea Banks,2,3.8,99,99,0.0
a9452a96-a123-4c72-89ac-e04913bd01ae,Cole Guzman,7,6,Ericberg,"Biology, History, Chemistry",2023-08-27,5286369e-1eff-4078-b985-577fc069f48d,David Kelley,5,4.1,52,55,5.77
92d6ff73-5b3a-4595-8458-92c14e0e15d3,Morgan Hernandez,12,9,South Courtneytown,Physics,2022-01-20,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,51,59,15.69
681091fe-0a5a-4322-8578-42a9934c472a,Curtis Murphy,15,7,East Laurastad,"Physics, English",2020-03-28,e412eb0b-d260-430d-aedc-5fdd27ef0967,Benjamin Garcia DVM,9,4.2,55,90,63.64
4fe4b735-5c29-46da-81d7-fbe99df497f1,Alexander Stokes,13,2,New Michellehaven,Science,2023-02-15,cc800b04-07b0-4900-8154-1c1e420fedb8,Erin Wu,20,4.9,69,84,21.74
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,62,67,8.06
e93b4418-b170-41ed-9b04-0be38f41d3e4,Jordan West,18,11,South Amy,Physics,2021-02-04,9067f726-4ce6-4c93-99b6-edfad219c778,Andrew Smith,16,4.4,84,87,3.57
78edd1c6-e981-44a4-b894-cf22c2dc9456,Michael Gomez,9,8,Ortizshire,"History, Math",2020-11-23,ef381237-19a0-4532-9219-7d9333a70c3d,Mr. John Heath,14,4.7,83,93,12.05
c315d334-e47c-48ea-939e-5ca2b9e7f780,David Clark,15,7,Port Melissahaven,Physics,2020-07-27,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,98,98,0.0
3239d04b-cbab-4b51-b85c-5fdcbad3116b,Dan Mckinney,10,3,Johnsonland,"English, Physics, Geography",2021-08-03,81992dc5-d748-4a76-80aa-f97e454b57c1,Scott Stanley,13,4.2,72,90,25.0
18700fd5-4789-4708-9b08-fdc11162ce26,John Deleon,10,8,Braunland,"History, English",2021-03-15,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,98,99,1.02
cb85eda6-db01-48ff-9e21-c855cc713ba6,Alisha Murray,14,12,North Robert,"Math, English",2023-03-29,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,86,90,4.65
53ca8c05-acb5-459f-8eb9-876884a5b1c3,Mark Mitchell,7,5,East Lisa,"Science, Physics",2024-04-17,73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,Pamela Sims,10,3.9,73,93,27.4
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,William Bond,18,8,Stephanieville,History,2021-12-30,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,82,82,0.0
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,00513063-020a-4a12-855d-fed45fa7cb00,Patrick Schwartz,14,4.4,89,100,12.36
d466c772-5df5-472b-9ba4-8aa0aab6941b,Kathryn Barker,15,8,North Timothy,Biology,2021-09-12,ef137c97-1058-4f45-a539-021523c0b469,Andrew Burns,20,4.7,98,99,1.02
e689e5e8-87c4-4eb8-8f8e-3e0103c8e104,John Johnson,15,4,Sarahton,"Chemistry, Physics",2023-11-17,b97155a0-d334-4b0a-a96e-77d2ea853efa,Mark Montoya,6,4.1,81,94,16.05
af273f40-55cd-472e-8b10-cf68b7691470,Victor Bond,10,1,Ayalaview,Geography,2021-05-06,ef381237-19a0-4532-9219-7d9333a70c3d,Mr. John Heath,14,4.7,99,99,0.0
38dfe76b-ae35-4290-ad80-ab08c963d148,Jennifer Morse,12,4,Leeville,Biology,2020-09-23,b7b52ef6-e781-471b-bd62-91167a764f13,Martha Lee,12,3.8,90,93,3.33
ce749e8a-f4e1-480b-85a0-2c72f22a4fc6,Natalie Massey,15,3,Lake Christian,Chemistry,2020-11-18,36cc66a4-03a7-490a-b25c-c9a3edbc59fe,Michelle Mullins,14,4.7,87,91,4.6
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,Natalie Robertson,11,2,North Paulview,"Math, Geography, English",2021-01-02,e89a006d-7163-4db0-80af-906697046d7c,Tracy Johnson,20,4.6,53,64,20.75
e3e70682-c209-4cac-a29f-6fbed82c07cd,David Dixon,13,8,Hullport,Science,2024-01-20,27836433-60c3-446c-bc6b-f04b5a3d4eac,David Lutz,15,4.8,92,92,0.0
3e332f35-086c-4768-b0fe-3cfc991ab513,Larry Stewart DDS,6,7,North Bryanbury,"Biology, Chemistry, Geography",2023-10-09,1744bed8-cc2f-4e64-8b31-ec7eab39109c,James Thompson,4,4.7,98,98,0.0
c4be5a7f-a15d-41c9-9536-99654f4f5a26,David Reyes,18,6,Brewerhaven,"Chemistry, Math",2023-02-17,166fca8f-9162-4297-bdf3-aecebd9a324e,Ryan Aguirre,9,4.8,83,98,18.07
e3e70682-c209-4cac-a29f-6fbed82c07cd,David Dixon,13,8,Hullport,Science,2024-01-20,55b26dc6-f634-4bae-9e7b-e7ad97d8c97d,Hannah Wilson,2,4.7,58,69,18.97
59f88a69-0466-4d6b-96ba-d500ded1b802,Karen Martinez,10,6,Christopherview,"Biology, Math",2021-11-16,73de1a9e-87f3-4a2b-ac0e-b235e6effcd1,Pamela Sims,10,3.9,51,59,15.69
a0ce5b5f-ca56-4921-b942-2f1efed97f9e,William Bond,18,8,Stephanieville,History,2021-12-30,b473e514-20a7-446b-b9c8-d852760eff62,Daniel Moore,1,4.8,55,55,0.0
29c836e0-3130-4e46-af79-75467e5168dc,Ryan Robbins,8,9,Gonzalesmouth,"Math, English",2023-12-26,29c5de2a-50ec-47bf-a933-312316653367,Henry Reeves,1,4.7,65,99,52.31
4fdc1351-5ba8-40dc-a45d-b6ca6f6a2196,Gary Hatfield,12,8,Reyeschester,"Geography, Chemistry",2022-03-30,d9836a1f-bad8-4e6a-9f5c-e777dae3c720,Carlos Sims,2,3.6,71,78,9.86
d670f668-637e-4edc-9b6e-4ae7a6208143,Brittany Vazquez,14,3,Harmonmouth,Science,2020-05-21,aaa91ed4-7be1-451a-bc12-55417d534839,Vincent Roth,16,4.9,93,99,6.45
832c9b79-60c8-45a0-9560-e64c55f7792a,Ryan Fields,14,2,West Sara,"History, Physics",2021-07-21,d7fab5bc-1dc1-4ea2-af06-771ef7f6b599,Kelli Warner,3,4.0,75,97,29.33
e3d48408-7de8-4234-a412-579d6af944e0,Michelle Nunez,8,8,Port Valerie,"English, Math",2023-07-01,b397b350-838a-425d-b436-915272e99ed1,William Miller,16,4.0,63,86,36.51
6c0be55c-90e6-49e1-a44f-c3a96d0c62c3,Taylor Perry,11,6,South Kimtown,"Geography, History, Math",2023-10-19,be98e6d2-0bf2-41da-830e-055ceb76dbed,Dr. Whitney Wong,3,3.7,56,93,66.07
796f9881-572a-4b53-ab6b-7b4229502326,Kevin Ferrell,15,9,Kathleenville,"Science, Geography, Physics",2023-02-18,6f6972a5-57ed-4cd1-b048-d3c90ff34b4c,Rebekah Howe,17,4.1,66,82,24.24
4d18c103-a100-4d14-ba92-cd28c4c536fb,Brooke Mccarthy,18,5,Davisfort,"Physics, Chemistry, History",2021-12-22,7c30634a-ac60-4a5d-89dd-3b0ea29d06e0,Michael Reynolds,19,3.9,97,100,3.09
f190cb53-b489-45c7-a22f-6e82ecdd001e,Peter Anderson,10,5,Lake John,Physics,2022-07-19,52f29d2c-3747-414b-9140-e8ae892324d6,Victoria Moran,16,4.8,94,95,1.06
663eab2b-c832-45cc-995d-767b0c1333ce,Nicholas Phillips,14,7,Mcclainside,English,2020-06-19,f290d831-052d-443c-a3a6-152695e3f329,Brandy Garcia,17,4.9,72,74,2.78
0ff030b8-6238-40a0-8f5e-9ea362584ab3,Timothy Allen,12,11,Brianton,Math,2024-02-04,b8ed3aa4-681b-470b-82e4-dc34a7f83cd9,Alex Peters,5,3.5,81,92,13.58
98c75205-1e01-4934-802d-0baf878b9f6b,Mary Smith,7,6,Mcculloughhaven,Geography,2022-08-25,ca968927-7194-4669-8dea-a29bdebec758,Jennifer Rogers,12,4.5,64,98,53.12
310dfbf4-d741-4ae8-8fa7-1765e757155d,Edward Terry,17,10,Fosterberg,Geography,2023-10-01,746c8933-eee6-4c71-ae16-6b743841ed43,Kimberly Harris,15,3.6,96,96,0.0
a9452a96-a123-4c72-89ac-e04913bd01ae,Cole Guzman,7,6,Ericberg,"Biology, History, Chemistry",2023-08-27,8506b30c-2513-4e03-be8f-ed3dfde60dd4,Sarah Hester,20,4.9,50,57,14.0
6f9179cf-0018-4cfe-8eb0-92207984f33f,William Williams,16,10,Anthonystad,"Math, History",2023-02-15,7f571b98-2bc3-4de0-9d08-20e0a24921ff,Keith Watkins,16,4.1,88,88,0.0
5b8d11ba-a0ec-4e5a-a487-8d19586d7f41,Lorraine Molina,16,7,West Gregory,"Physics, History",2022-10-05,8506b30c-2513-4e03-be8f-ed3dfde60dd4,Sarah Hester,20,4.9,84,88,4.76
169e98ce-a771-4b3c-9f11-8a429cd3a795,Chad Dorsey,6,1,Port Andrew,"History, Biology, English",2022-05-28,e412eb0b-d260-430d-aedc-5fdd27ef0967,Benjamin Garcia DVM,9,4.2,57,82,43.86
4815642c-a2bb-4283-bd83-ad7c39f706d4,Vincent Bell,15,3,South Steven,"Science, History, Chemistry",2021-03-04,a5160d17-e71f-4674-8588-3d4441b11180,Joshua Coleman,11,3.7,95,98,3.16
6282c33d-3665-46a5-a34d-a412816a5ea8,Katherine Martinez,11,3,New Alexanderland,Geography,2020-02-02,fcd2f001-852b-49b5-a779-fe32028990e6,Meghan Leonard,20,3.8,96,100,4.17
793910e6-56e1-4c2b-a59b-adcb9bcae27d,Charles Cardenas,10,1,Michaelfurt,"Science, Math, Physics",2023-05-14,09b12bc9-8805-4048-b53a-7cec4fbf545a,Christopher Kemp,3,4.5,50,95,90.0
df14c612-5f58-45b5-af79-0959a3e04b3b,Christine Matthews,15,12,East Edwardmouth,"Math, Biology",2022-11-14,333a1d71-52d1-4e24-bf3b-a58ed02fe513,Mrs. Rebecca Thomas,5,3.6,62,77,24.19
18711121-c9e8-460c-8a8f-541d052ba051,Monica Davis,7,8,Mckinneyshire,"Chemistry, Science, English",2021-09-06,8c662964-801f-4c5f-b21a-11284586ce14,Ashley Gonzales,19,4.2,68,81,19.12
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Kathryn Berry,8,6,Lake Ronaldborough,"English, Chemistry, Biology",2022-06-18,900e7701-f888-432e-b45a-6a8736e11fc9,Robert Thompson,20,4.0,59,84,42.37
d44f85e7-e2f8-4051-813c-66888f1b5be1,Tyler Wright,14,9,East Mary,"English, Chemistry",2022-05-16,3da104bc-f565-482a-b9a9-75ca28b671b8,Joseph Green,14,4.4,99,99,0.0
d670f668-637e-4edc-9b6e-4ae7a6208143,Brittany Vazquez,14,3,Harmonmouth,Science,2020-05-21,a9c633e2-7c11-4797-b6bf-aa9b641d2571,Charles Morse,14,4.5,91,94,3.3
9e76ef95-c43e-4bcc-af69-ed695e349e31,Alexander Romero,16,9,New Michaelstad,Science,2021-07-12,8bebbe5b-9013-4c05-9cd7-8bd28fbc9bba,Jamie Barnes,10,4.3,57,63,10.53
1de4ead3-362b-4eea-bdb6-3f3243cec809,Brenda Moon,14,1,Gileston,History,2022-07-17,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,98,100,2.04
6c0be55c-90e6-49e1-a44f-c3a96d0c62c3,Taylor Perry,11,6,South Kimtown,"Geography, History, Math",2023-10-19,d9836a1f-bad8-4e6a-9f5c-e777dae3c720,Carlos Sims,2,3.6,97,100,3.09
ce65b211-a3c9-48d7-aceb-18652fc339b9,Jason Arroyo,11,7,West Michael,History,2022-09-02,a83ae027-01d1-4888-8541-01742e34cc4c,Jennifer Chen,12,4.7,66,83,25.76
b0f1bb1d-8e10-4ed6-92d0-72230b20ee0f,Lynn Herring,10,12,Laurenland,Biology,2020-09-07,cf4d5d14-adc0-4cdf-be29-781507814bf4,Joseph Dunn,18,4.3,53,63,18.87
df14c612-5f58-45b5-af79-0959a3e04b3b,Christine Matthews,15,12,East Edwardmouth,"Math, Biology",2022-11-14,4f0fa9db-4b6a-4fea-81cf-7f935e6cc9e4,Andrew Williams,19,4.5,87,99,13.79
e3e70682-c209-4cac-a29f-6fbed82c07cd,David Dixon,13,8,Hullport,Science,2024-01-20,04cb4dad-d98e-4ec6-8fde-ab3c158423a5,Pamela Rodriguez,11,4.6,100,100,0.0
d466c772-5df5-472b-9ba4-8aa0aab6941b,Kathryn Barker,15,8,North Timothy,Biology,2021-09-12,ad26ebe4-cadf-4be2-868f-63654405962b,Jeremy Page,4,3.8,58,77,32.76
796f9881-572a-4b53-ab6b-7b4229502326,Kevin Ferrell,15,9,Kathleenville,"Science, Geography, Physics",2023-02-18,22a85558-9028-4d86-b769-8480a0fdd91b,Angela Kelly,4,5.0,67,78,16.42
b5b85fb3-c5b0-43c8-a038-c8f68cb12015,Laura Douglas,18,4,Christinahaven,"Math, Chemistry",2023-07-16,5e3fafbf-fc06-43de-adb3-a8a79e9e44c5,Christine Cortez,11,4.4,72,80,11.11
39b66d71-951a-4518-87e7-7e2b6b291a13,Erik Stokes,11,3,Prestonville,Science,2023-08-09,39e72e2a-cabf-4d94-8bea-ce4de4f44028,Alexandria Gutierrez,19,4.1,99,99,0.0
e5e6190b-28da-4b89-8130-8a09cddd03bb,David Espinoza,11,6,Fisherburgh,"Biology, Physics, Chemistry",2023-07-26,180aa66a-e45f-4e18-9b85-f2b467706bef,Kenneth Garcia,10,5.0,95,95,0.0
78edd1c6-e981-44a4-b894-cf22c2dc9456,Michael Gomez,9,8,Ortizshire,"History, Math",2020-11-23,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,69,69,0.0
b3969057-425c-4200-905a-da6b720299e3,Joseph Freeman,15,7,North Troyport,"English, History, Math",2023-12-21,27836433-60c3-446c-bc6b-f04b5a3d4eac,David Lutz,15,4.8,94,97,3.19
7eda9ab9-bec6-4ffe-a48f-4a254cd8ef24,Marc Johnson,12,5,Myerstown,"English, Math, History",2020-07-25,2709483a-176f-4018-b186-46ce90e49461,Sarah Levy,2,4.9,88,97,10.23
